custom_id,model,request_id,status_code,error_code,error_message,created,content,usage
a7a94ea8,qwq-plus,3972217c-0a5d-90d8-8c2c-207f3344a96a,200,,,1742924169,"[{""head"": ""volcanic breccia"", ""relation"": ""isAKindOf"", ""tail"": ""pyroclastic rock""}, {""head"": ""volcanic breccia"", ""relation"": ""isMadeOf"", ""tail"": ""volcanic lava breccia""}]","{'completion_tokens': 1816, 'prompt_tokens': 3587, 'total_tokens': 5403}"
d1e3a3c0,qwq-plus,5f7509f9-6cdc-9554-9bcd-a5af6c16087f,200,,,1742924169,"[
  {""head"": ""volcanic tuff"", ""relation"": ""isAKindOf"", ""tail"": ""pyroclastic rock""},
  {""head"": ""volcanic tuff"", ""relation"": ""isMadeOf"", ""tail"": ""pyroclasts""},
  {""head"": ""volcanic tuff"", ""relation"": ""isMadeOf"", ""tail"": ""crystal chips""},
  {""head"": ""volcanic tuff"", ""relation"": ""isMadeOf"", ""tail"": ""rock chips""},
  {""head"": ""volcanic tuff"", ""relation"": ""isMadeOf"", ""tail"": ""glass shoulder""},
  {""head"": ""volcanic tuff"", ""relation"": ""isMadeOf"", ""tail"": ""volcanic dust""},
  {""head"": ""glassy tuff"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic tuff""},
  {""head"": ""crystalline tuff"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic tuff""},
  {""head"": ""lithic tuff"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic tuff""},
  {""head"": ""volcanic tuff"", ""relation"": ""isUsedFor"", ""tail"": ""building materials""},
  {""head"": ""volcanic tuff"", ""relation"": ""isUsedFor"", ""tail"": ""cement raw materials""}
]","{'completion_tokens': 2472, 'prompt_tokens': 3693, 'total_tokens': 6165}"
42e8a206,qwq-plus,0e8a1986-03db-9634-884f-8f23eec906bb,200,,,1742924170,"[{""head"": ""pyroclastic rock"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic debris""}]","{'completion_tokens': 1439, 'prompt_tokens': 3579, 'total_tokens': 5018}"
32d9b8ba,qwq-plus,f142b953-e512-9b19-b01c-3579ce8075f1,200,,,1742924170,"[
  {""head"": ""extrusive rock"", ""relation"": ""isPartOf"", ""tail"": ""volcanic rock""},
  {""head"": ""pyroclastic rock"", ""relation"": ""isPartOf"", ""tail"": ""volcanic rock""},
  {""head"": ""sub volcanic rock"", ""relation"": ""isPartOf"", ""tail"": ""volcanic rock""},
  {""head"": ""marine volcanic rock"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic rock""},
  {""head"": ""continental volcanic rock"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic rock""},
  {""head"": ""basalt"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic rock""},
  {""head"": ""andesite"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic rock""},
  {""head"": ""rhyolite"", ""relation"": ""isAKindOf"", ""tail"": ""volcanic rock""},
  {""head"": ""volcanic rock"", ""relation"": ""isMadeOf"", ""tail"": ""zeolite""},
  {""head"": ""volcanic rock"", ""relation"": ""isMadeOf"", ""tail"": ""crystal""},
  {""head"": ""volcanic rock"", ""relation"": ""isMadeOf"", ""tail"": ""pumice""},
  {""head"": ""volcanic rock"", ""relation"": ""isMadeOf"", ""tail"": ""copper ore""},
  {""head"": ""volcanic rock"", ""relation"": ""isMadeOf"", ""tail"": ""iron ore""}
]","{'completion_tokens': 3289, 'prompt_tokens': 3675, 'total_tokens': 6964}"
771c8e4d,qwq-plus,4071fa53-bcb9-946d-959b-f6535cc89ae1,200,,,1742924169,"[
    {""head"": ""obsidian"", ""relation"": ""isAKindOf"", ""tail"": ""colorless optical glass""},
    {""head"": ""light flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""heavy flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""barium flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""heavy barium flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""lanthanum flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""heavy lanthanum flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""titanium flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""special flim"", ""relation"": ""isAKindOf"", ""tail"": ""obsidian""},
    {""head"": ""obsidian"", ""relation"": ""isUsedFor"", ""tail"": ""optical instruments""}
]","{'completion_tokens': 3215, 'prompt_tokens': 3660, 'total_tokens': 6875}"
0a87c7df,qwq-plus,f6daac51-072a-932a-ab94-158e7dc3dced,200,,,1742924169,"[
    {""head"": ""flame heat treatment"", ""relation"": ""isAlternativeTo"", ""tail"": ""flame surface quenching""},
    {""head"": ""flame heat treatment"", ""relation"": ""isAKindOf"", ""tail"": ""heat treatment process""},
    {""head"": ""flame heat treatment"", ""relation"": ""isUsedFor"", ""tail"": ""case hardening""},
    {""head"": ""oxygen acetylene"", ""relation"": ""isUsedFor"", ""tail"": ""flame heat treatment""},
    {""head"": ""methane"", ""relation"": ""isUsedFor"", ""tail"": ""flame heat treatment""},
    {""head"": ""propane"", ""relation"": ""isUsedFor"", ""tail"": ""flame heat treatment""},
    {""head"": ""flame heat treatment"", ""relation"": ""isUsedFor"", ""tail"": ""quenching parts of large workpieces""},
    {""head"": ""flame heat treatment"", ""relation"": ""isUsedFor"", ""tail"": ""heat treatment on the construction site""},
    {""head"": ""flame heat treatment"", ""relation"": ""isUsedFor"", ""tail"": ""special occasions""}
]","{'completion_tokens': 2961, 'prompt_tokens': 3690, 'total_tokens': 6651}"
d016b8ab,qwq-plus,cae966b8-04b5-954c-a0d5-a2f389e023a1,200,,,1742924170,"[
    {""head"": ""flame sensitivity"", ""relation"": ""isAKindOf"", ""tail"": ""thermal sensitivity""},
    {""head"": ""initiating explosives"", ""relation"": ""isTestedBy"", ""tail"": ""flame sensitivity test""},
    {""head"": ""relative compositions"", ""relation"": ""isTestedBy"", ""tail"": ""flame sensitivity test""}
]","{'completion_tokens': 3280, 'prompt_tokens': 3688, 'total_tokens': 6968}"
ca623d76,qwq-plus,4645ab09-f4e5-9df8-b3f7-74688819aa45,200,,,1742924170,"[
  {""head"": ""flame jet reaction deposition"", ""relation"": ""isAKindOf"", ""tail"": ""thermo-chemical vapor deposition (TCVD)""},
  {""head"": ""flame jet reaction deposition"", ""relation"": ""isAlternativeTo"", ""tail"": ""flame method""}
]","{'completion_tokens': 2986, 'prompt_tokens': 3590, 'total_tokens': 6576}"
99b8be74,qwq-plus,4196eac8-623c-9021-b661-7ab034462ccc,200,,,1742924170,"[
  {""head"": ""additive in propellant"", ""relation"": ""isAKindOf"", ""tail"": ""component""},
  {""head"": ""additive in propellant"", ""relation"": ""isPartOf"", ""tail"": ""propellant""},
  {""head"": ""additive in propellant"", ""relation"": ""isUsedFor"", ""tail"": ""improving a certain performance""}
]","{'completion_tokens': 4839, 'prompt_tokens': 3603, 'total_tokens': 8442}"
e45bf630,qwq-plus,d7b8ad45-4ee1-97e7-9bb6-fee97839f397,200,,,1742924170,"[
  {""head"": ""method"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""principle"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""process"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""equipment"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""process conditions"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""press drawing process"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""calendering process"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""casting process"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""},
  {""head"": ""suspension process"", ""relation"": ""isPartOf"", ""tail"": ""technology of propellant""}
]","{'completion_tokens': 2008, 'prompt_tokens': 3598, 'total_tokens': 5606}"
082622d1,qwq-plus,319a5ac0-30e3-93a1-9f6b-ed6e438ad2d0,200,,,1742924170,"[
  {""head"": ""propellant"", ""relation"": ""isTestedBy"", ""tail"": ""moisture absorption measurement""},
  {""head"": ""explosive"", ""relation"": ""isTestedBy"", ""tail"": ""moisture absorption measurement""}
]","{'completion_tokens': 2957, 'prompt_tokens': 3633, 'total_tokens': 6590}"
94322bae,qwq-plus,604147d7-d75e-9ea8-bc64-a9ae8f617a77,200,,,1742924170,"[
    {""head"": ""Hall potential difference"", ""relation"": ""isAKindOf"", ""tail"": ""potential difference""},
    {""head"": ""Hall effect"", ""relation"": ""isDependentOn"", ""tail"": ""magnetic field""},
    {""head"": ""Hall effect"", ""relation"": ""isDependentOn"", ""tail"": ""electric current""},
    {""head"": ""Hall effect"", ""relation"": ""isUsedFor"", ""tail"": ""producing Hall potential difference""}
]","{'completion_tokens': 3209, 'prompt_tokens': 3677, 'total_tokens': 6886}"
d2f9db24,qwq-plus,0ec18207-2460-9240-825d-09f052798438,200,,,1742924170,"[
    {""head"": ""Hall effect measurement"", ""relation"": ""isAKindOf"", ""tail"": ""test method""},
    {""head"": ""Hall effect measurement"", ""relation"": ""isDerivedFrom"", ""tail"": ""Hall effect""},
    {""head"": ""semiconductor materials"", ""relation"": ""isTestedBy"", ""tail"": ""Hall effect measurement""}
]","{'completion_tokens': 2724, 'prompt_tokens': 3626, 'total_tokens': 6350}"
b709b95f,qwq-plus,ec9c7c48-1d69-9fdf-93a5-29b4f984f197,200,,,1742924170,"[
  {""head"": ""electromechanical coupling coefficient"", ""relation"": ""isUsedFor"", ""tail"": ""conversion of elastic electric energy""}
]","{'completion_tokens': 3528, 'prompt_tokens': 3602, 'total_tokens': 7130}"
620bc1a9,qwq-plus,481d9572-3d4b-9ca4-8c69-1ac6187800d1,200,,,1742924170,"[{""head"": ""groove"", ""relation"": ""isPartOf"", ""tail"": ""machined plate""}, {""head"": ""machined plate"", ""relation"": ""isAKindOf"", ""tail"": ""graphite plate""}, {""head"": ""engraving machine"", ""relation"": ""isUsedFor"", ""tail"": ""machined plate""}, {""entity"": ""machined plate"", ""attribute"": ""shape"", ""value"": ""grooves on surface""}]","{'completion_tokens': 4417, 'prompt_tokens': 3611, 'total_tokens': 8028}"
b7cdcb09,qwq-plus,6af2aa74-eb9f-9d2a-b05e-d7e1da569c0b,200,,,1742924170,"[{""head"": ""smart materials"", ""relation"": ""isAKindOf"", ""tail"": ""intelligent materials""}, {""entity"": ""smart materials"", ""attribute"": ""corrosionResistance"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""thermalConductivity"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""electricalConductivity"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""tensileStrength"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""ductility"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""elasticModulus"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""crystalsystem"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""color"", ""value"": ""not specified""}, {""entity"": ""smart materials"", ""attribute"": ""shape"", ""value"": ""not specified""}]","{'completion_tokens': 1132, 'prompt_tokens': 3592, 'total_tokens': 4724}"
c9ac2408,qwq-plus,66a8c997-909f-95fb-a871-871ff8898203,200,,,1742924170,"[
  {""head"": ""smart composite"", ""relation"": ""isAKindOf"", ""tail"": ""composite material""},
  {""head"": ""smart composite"", ""relation"": ""isAKindOf"", ""tail"": ""smart material""},
  {""head"": ""smart composite"", ""relation"": ""isAKindOf"", ""tail"": ""smart structure""},
  {""head"": ""sensing materials"", ""relation"": ""isPartOf"", ""tail"": ""smart composite""},
  {""head"": ""external power"", ""relation"": ""isPartOf"", ""tail"": ""smart composite""},
  {""head"": ""information processing systems"", ""relation"": ""isPartOf"", ""tail"": ""smart composite""},
  {""head"": ""feedback systems"", ""relation"": ""isPartOf"", ""tail"": ""smart composite""}
]","{'completion_tokens': 3197, 'prompt_tokens': 3635, 'total_tokens': 6832}"
1d70ce72,qwq-plus,5fba404c-e815-9d45-b5f4-269a39764a75,200,,,1742924170,"[
    {""head"": ""mechanical alloying powder"", ""relation"": ""isDerivedFrom"", ""tail"": ""high-energy ball milling""},
    {""head"": ""mechanical alloying powder"", ""relation"": ""isAKindOf"", ""tail"": ""alloy powder""},
    {""head"": ""mechanical alloying powder"", ""relation"": ""isAKindOf"", ""tail"": ""composition powder""},
    {""head"": ""thorium oxide dispersion strengthened nickel-base superalloy"", ""relation"": ""isAKindOf"", ""tail"": ""mechanical alloying powder""},
    {""head"": ""nickel chromium aluminum titanium alloy"", ""relation"": ""isAKindOf"", ""tail"": ""mechanical alloying powder""},
    {""head"": ""tungsten copper alloy"", ""relation"": ""isAKindOf"", ""tail"": ""mechanical alloying powder""},
    {""entity"": ""mechanical alloying powder"", ""attribute"": ""density"", ""value"": ""very high""}
]","{'completion_tokens': 3685, 'prompt_tokens': 3684, 'total_tokens': 7369}"
e5b252b5,qwq-plus,cc065864-03b5-957d-b50a-ba44f1b4c8c2,200,,,1742924170,"[{""head"": ""mechanically alloyed superalloy"", ""relation"": ""isMadeOf"", ""tail"": ""metal elements""}, {""head"": ""mechanically alloyed superalloy"", ""relation"": ""isMadeOf"", ""tail"": ""intermediate alloy powder""}, {""head"": ""mechanically alloyed superalloy"", ""relation"": ""isMadeOf"", ""tail"": ""oxide powder""}, {""head"": ""mechanically alloyed superalloy"", ""relation"": ""isAKindOf"", ""tail"": ""superalloy""}, {""head"": ""high-energy ball mill"", ""relation"": ""isUsedFor"", ""tail"": ""mechanical alloying process""}, {""head"": ""oxide powder"", ""relation"": ""isPartOf"", ""tail"": ""matrix of mechanically alloyed superalloy""}, {""head"": ""metal elements"", ""relation"": ""isPartOf"", ""tail"": ""mechanically alloyed superalloy""}, {""head"": ""intermediate alloy powder"", ""relation"": ""isPartOf"", ""tail"": ""mechanically alloyed superalloy""}]","{'completion_tokens': 1670, 'prompt_tokens': 3713, 'total_tokens': 5383}"
72b8679f,qwq-plus,291c29c3-c0a5-9b93-8151-2022a056fde8,200,,,1742924170,"[{""head"": ""mechanical quality factor"", ""relation"": ""isAKindOf"", ""tail"": ""dimensionless physical quantity""}]","{'completion_tokens': 849, 'prompt_tokens': 3587, 'total_tokens': 4436}"
18f524b9,qwq-plus,0ed69966-8d7d-9c62-a059-9e7b9ecc5423,200,,,1742924170,"[
  {""head"":""chicken-bloodstone"",""relation"":""isAKindOf"",""tail"":""Chang fossil""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""dickite""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""cinnabar""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""kaolinite""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""pearl clay""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""diaspore""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""alunite""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""pyrite""},
  {""head"":""chicken-bloodstone"",""relation"":""isMadeOf"",""tail"":""quartze""},
  {""entity"":""cinnabar"",""attribute"":""color"",""value"":""red like chicken blood""}
]","{'completion_tokens': 3422, 'prompt_tokens': 3614, 'total_tokens': 7036}"
52d97a1f,qwq-plus,8a6910ed-937e-9737-ab09-669dfd494224,200,,,1742924171,"[
  {""head"": ""matrix"", ""relation"": ""isPartOf"", ""tail"": ""composite materials""},
  {""head"": ""polymer based matrix"", ""relation"": ""isAKindOf"", ""tail"": ""matrix""},
  {""head"": ""metal based matrix"", ""relation"": ""isAKindOf"", ""tail"": ""matrix""},
  {""head"": ""ceramic based matrix"", ""relation"": ""isAKindOf"", ""tail"": ""matrix""},
  {""head"": ""carbon based matrix"", ""relation"": ""isAKindOf"", ""tail"": ""matrix""}
]","{'completion_tokens': 2321, 'prompt_tokens': 3620, 'total_tokens': 5941}"
1c74ac56,qwq-plus,8bbb72b2-ba7e-9974-9889-fd7b2d9c13c9,200,,,1742924171,"[
  {""head"": ""matrix steel"", ""relation"": ""isAKindOf"", ""tail"": ""steel""},
  {""head"": ""matrix steel"", ""relation"": ""isDerivedFrom"", ""tail"": ""high speed steel matrix composition""},
  {""entity"": ""matrix steel"", ""attribute"": ""hardness"", ""value"": ""high""}
]","{'completion_tokens': 2995, 'prompt_tokens': 3645, 'total_tokens': 6640}"
231a08c8,qwq-plus,99aa24c2-5cf0-9cd8-b253-386d13300d7d,200,,,1742924171,"[{""head"": ""addition growth reaction"", ""relation"": ""isPartOf"", ""tail"": ""group transfer polymerization""}, {""head"": ""group closed transfer polymerization reaction"", ""relation"": ""isPartOf"", ""tail"": ""group transfer polymerization""}]","{'completion_tokens': 2998, 'prompt_tokens': 3569, 'total_tokens': 6567}"
4334c588,qwq-plus,744a8132-7574-9f21-841c-dc92322135ae,200,,,1742924171,"[
  {""head"": ""basic rock"", ""relation"": ""isAKindOf"", ""tail"": ""igneous rock""},
  {""head"": ""pyroxene"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""basic plagioclase"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""olivine"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""amphibole"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""biotite"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""ilmenite"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""head"": ""magnetite"", ""relation"": ""isPartOf"", ""tail"": ""basic rock""},
  {""entity"": ""basic rock"", ""attribute"": ""color"", ""value"": ""dark gray""},
  {""entity"": ""basic rock"", ""attribute"": ""density"", ""value"": ""high""}
]","{'completion_tokens': 2179, 'prompt_tokens': 3627, 'total_tokens': 5806}"
1ee6a2c8,qwq-plus,2ffa32d0-cc98-9e4d-a5d3-dae34c5f9381,200,,,1742924170,"[
  {""head"": ""gene delivery system"", ""relation"": ""isAKindOf"", ""tail"": ""system""},
  {""head"": ""gene delivery system"", ""relation"": ""isUsedFor"", ""tail"": ""gene therapy""},
  {""head"": ""gene delivery system"", ""relation"": ""isUsedFor"", ""tail"": ""clinical application""},
  {""head"": ""specific vectors"", ""relation"": ""isPartOf"", ""tail"": ""gene delivery system""},
  {""head"": ""target genes"", ""relation"": ""isPartOf"", ""tail"": ""specific vectors""},
  {""head"": ""nucleic acids"", ""relation"": ""isUsedFor"", ""tail"": ""gene therapy""},
  {""head"": ""pDNA"", ""relation"": ""isAKindOf"", ""tail"": ""nucleic acids""},
  {""head"": ""siRNA"", ""relation"": ""isAKindOf"", ""tail"": ""nucleic acids""}
]","{'completion_tokens': 5287, 'prompt_tokens': 3646, 'total_tokens': 8933}"
f43d3608,qwq-plus,c6300e2b-720c-98bb-b680-5045e3a128b6,200,,,1742924171,"[
  {""head"": ""gene chip"", ""relation"": ""isAlternativeTo"", ""tail"": ""DNA chip""},
  {""head"": ""gene chip"", ""relation"": ""isAKindOf"", ""tail"": ""high density DNA microarray""},
  {""head"": ""in-phase carrier"", ""relation"": ""isPartOf"", ""tail"": ""gene chip""}
]","{'completion_tokens': 3722, 'prompt_tokens': 3571, 'total_tokens': 7293}"
4131d50c,qwq-plus,56f21eb0-c95b-9817-a86a-229a387324c0,200,,,1742924171,"[
  {""head"": ""viral vectors"", ""relation"": ""isAKindOf"", ""tail"": ""gene vector""},
  {""head"": ""non viral vectors"", ""relation"": ""isAKindOf"", ""tail"": ""gene vector""},
  {""head"": ""gene vector"", ""relation"": ""isUsedFor"", ""tail"": ""gene introduction into cells""},
  {""head"": ""gene vector"", ""relation"": ""isUsedFor"", ""tail"": ""delivering target genes into target cells""},
  {""head"": ""gene vector"", ""relation"": ""isUsedFor"", ""tail"": ""integrating target genes into the nucleus""},
  {""head"": ""viral vectors"", ""relation"": ""isAlternativeTo"", ""tail"": ""non viral vectors""},
  {""head"": ""non viral vectors"", ""relation"": ""isAlternativeTo"", ""tail"": ""viral vectors""}
]","{'completion_tokens': 3421, 'prompt_tokens': 3679, 'total_tokens': 7100}"
